,id,price,city_y,zip,latitude,longitude,neighbourhood,review_scores_rating
8992,7214586,169.0,Los Angeles,90026,34.08466432,-118.2746351,Silver Lake,91.0
8993,23363,59.0,San Gabriel,91776,34.08176652,-118.08762970000001,San Gabriel,80.0
8994,7517454,60.0,Los Angeles,90049,34.05016989999999,-118.464555,,97.0
8995,14124430,70.0,Santa Monica,90404,34.03608839,-118.4645148,Santa Monica,
8996,1053666,39.0,Los Angeles,90004,34.06852498,-118.29547360000001,Mid-Wilshire,98.0
8997,10281261,55.0,Los Angeles,90010,34.04912293,-118.29218600000002,Mid-Wilshire,84.0
8998,13589297,90.0,Alhambra,91803,34.06356478,-118.15337190000001,Alhambra,96.0
8999,6323369,145.0,Los Angeles,90046,34.09648907,-118.34953359999999,Hollywood,96.0
9000,20555685,70.0,Santa Monica,90404,34.01848408,-118.472204,Santa Monica,98.0
9001,13788701,100.0,Los Angeles,90026,34.07260542,-118.2712028,Echo Park,99.0
9002,3874029,450.0,Long Beach,90802,33.7722515,-118.1922772,Long Beach,
9003,12347698,40.0,Los Angeles,90020,34.06503732,-118.3001887,Mid-Wilshire,99.0
9004,7010001,85.0,Los Angeles,90068,34.10637578,-118.3299688,Hollywood Hills,89.0
9005,6948441,88.0,Los Angeles,90012,34.04902693,-118.2389405,Downtown,100.0
9006,13042201,240.0,Woodland Hills,91364,34.16248514,-118.6011504,,100.0
9007,260833,80.0,Los Angeles,90049,34.0457608,-118.4672216,Brentwood,
9008,15703680,189.0,San Gabriel,91776,34.09368021,-118.08935670000001,San Gabriel,93.0
9009,14983123,300.0,Los Angeles,90068,34.12990067,-118.3459426,Hollywood Hills,100.0
9010,709870,60.0,Van Nuys,91406,34.18999974,-118.4998662,Lake Balboa,95.0
9011,17252724,196.0,Los Angeles,90028,34.10420978,-118.33847790000002,Hollywood,98.0
9012,7931059,135.0,Los Angeles,90035,34.05735136,-118.3798777,South Robertson,100.0
9013,6807297,500.0,Rowland Heights,91748,33.99189976,-117.89727859999998,,
9014,16480024,49.0,Inglewood,90303,33.93903231,-118.3431625,,92.0
9015,20499306,53.0,Canoga Park,91303,34.20374121,-118.61873870000001,West Hills,100.0
9016,8935207,45.0,Woodland Hills,91367,34.17097683,-118.6180062,Woodland Hills/Warner Center,100.0
9017,16190902,129.0,Los Angeles,90028,34.1010315,-118.3444706,Hollywood,
9018,20354465,85.0,El Segundo,90245,33.91741339,-118.4180413,El Segundo,90.0
9019,17928460,70.0,Pasadena,91106,34.14816969,-118.12528329999999,,80.0
9020,7509321,264.0,Long Beach,90803,33.75711827,-118.13977479999998,Long Beach,100.0
9021,14285095,55.0,La Crescenta,91214,34.22894537,-118.24617579999999,La Crescenta-Montrose,87.0
9022,4784728,170.0,Los Angeles,90026,34.08867127,-118.2750438,Silver Lake,99.0
9023,3917367,90.0,Los Angeles,90039,34.12742137,-118.2674824,Atwater Village,95.0
9024,11851511,100.0,Los Angeles,90066,34.01070519,-118.44100300000001,Mar Vista,92.0
9025,16027174,500.0,Pacific Palisades,90272,34.04605465,-118.52949170000001,Pacific Palisades,100.0
9026,4672208,240.0,Los Angeles,90066,33.99710639,-118.4378624,Mar Vista,100.0
9027,6360647,70.0,Los Angeles,90038,34.09175099,-118.3387504,Hollywood,98.0
9028,17333633,180.0,Los Angeles,90048,34.08217706,-118.3614978,Mid-Wilshire,80.0
9029,13348401,85.0,Los Angeles,90042,34.10954948,-118.1804563,Hermon,97.0
9030,7643927,215.0,Los Angeles,90065,34.10249253,-118.2354541,Cypress Park,93.0
9031,479255,175.0,Venice,90291,33.99275261,-118.4688926,Venice,100.0
9032,11045529,28.0,Rowland Heights,91748,33.97331874,-117.89715079999999,,100.0
9033,16848409,75.0,Pasadena,91104,34.17058731,-118.12402800000001,Pasadena,
9034,11924694,70.0,Playa Del Rey,90293,33.95841171,-118.44072720000001,Westchester/Playa Del Rey,
9035,13446580,75.0,Los Angeles,90068,34.10451876,-118.3195932,Hollywood,90.0
9036,6321615,99.0,Los Angeles,90029,34.08779657,-118.30703359999998,Hollywood,89.0
9037,14650655,115.0,Los Angeles,90025,34.04501849,-118.46426909999998,West Los Angeles,100.0
9038,20155597,58.0,Burbank,91505,34.15129012,-118.34112079999998,Burbank,95.0
9039,12953867,165.0,Van Nuys,91406,34.18806734,-118.4797193,Lake Balboa,93.0
9040,16148021,100.0,Los Angeles,90046,34.09768969,-118.3505865,Hollywood,
9041,7843390,200.0,Los Angeles,90036,34.06818572,-118.3470101,Mid-Wilshire,89.0
9042,1147871,120.0,Pacoima,91331,34.261543599999996,-118.4006314,Pacoima,
9043,17763234,39.0,Inglewood,90305,33.95978406,-118.33000249999999,Inglewood,90.0
9044,12376888,78.0,Venice,90291,33.99011011,-118.45335120000001,Venice,70.0
9045,8866447,90.0,Valley Village,91607,34.16557657,-118.40941720000001,Valley Village,100.0
9046,21053432,199.0,Santa Monica,90401,34.01560855,-118.4914788,Santa Monica,96.0
9047,13266485,150.0,Glendale,91204,34.14138268,-118.26572140000002,Glendale,
9048,10085417,115.0,Long Beach,90807,33.83309984,-118.1680653,Long Beach,97.0
9049,4315934,95.0,Los Angeles,90046,34.09562061,-118.359706,,
9050,8106026,775.0,Marina Del Rey,90292,33.9773914,-118.46391159999999,Marina Del Rey,100.0
9051,18691766,35.0,Northridge,91324,34.24718057,-118.5613403,Northridge,95.0
9052,786843,185.0,Hermosa Beach,90254,33.85361569,-118.3958129,Hermosa Beach,84.0
9053,17423735,199.0,Los Angeles,90048,34.07081383,-118.379182,West Hollywood,100.0
9054,4777745,36.0,Walnut,91789,33.98977968,-117.85632620000001,,100.0
9055,17583460,290.0,Los Angeles,90036,34.06757646,-118.3509949,,
9056,8438267,125.0,Los Angeles,90017,34.05044566,-118.26615020000001,Westlake,100.0
9057,14109505,78.0,Los Angeles,90066,34.0167595,-118.4374006,Mar Vista,91.0
9058,4342895,165.0,Beverly Hills,90212,34.06513063,-118.40270579999999,Beverly Hills,100.0
9059,7857367,279.0,Long Beach,90814,33.77175518,-118.1379061,Long Beach,80.0
9060,13207127,100.0,Los Angeles,90024,34.06569692,-118.45371750000001,Westwood,
9061,17944817,39.0,Los Angeles,90046,34.0940793,-118.3615408,,95.0
9062,15752270,185.0,Los Angeles,90046,34.09915338,-118.3649294,Hollywood,100.0
9063,18637631,70.0,Los Angeles,90029,34.08917943,-118.28034070000001,Silver Lake,97.0
9064,19855805,50.0,Los Angeles,90020,34.06891361,-118.29521480000001,,
9065,8720730,130.0,Los Angeles,90036,34.07294257,-118.3391132,Mid-Wilshire,97.0
9066,19663541,65.0,West Hollywood,90069,34.09456722,-118.36644309999998,West Hollywood,98.0
9067,925460,145.0,Los Angeles,90036,34.06567867,-118.3477354,Mid-Wilshire,100.0
9068,4639513,25.0,Los Angeles,90018,34.01989174,-118.3137804,South LA,
9069,1483853,120.0,Los Angeles,90031,34.08035941,-118.20966100000001,Lincoln Heights,97.0
9070,13774014,85.0,Los Angeles,90026,34.08065045,-118.2576114,Echo Park,100.0
9071,13730495,45.0,Rowland Heights,91748,33.97776424,-117.90577830000001,,100.0
9072,16845953,175.0,Los Angeles,90014,34.04627642,-118.25145829999998,,93.0
9073,19455651,78.0,Los Angeles,90036,34.074727,-118.34359180000001,Mid-Wilshire,100.0
9074,17331147,99.0,Sherman Oaks,91423,34.14260424,-118.4381102,Sherman Oaks,98.0
9075,16546932,1224.99,Sherman Oaks,91403,34.17018739,-118.4440185,,
9076,19531601,35.0,Los Angeles,90066,34.00011084,-118.4269429,Mar Vista,100.0
9077,18228469,149.0,Los Angeles,90025,34.04521606,-118.4537459,West Los Angeles,
9078,15173640,255.0,Los Angeles,90027,34.10982961,-118.2864875,Los Feliz,95.0
9079,14605670,160.0,Burbank,91505,34.14874828,-118.3429008,Burbank,95.0
9080,270568,90.0,Los Angeles,90004,34.0734873,-118.299885,,100.0
9081,1294438,189.0,Monrovia,91016,34.14246093,-118.0177807,Monrovia,92.0
9082,6749243,199.0,Burbank,91505,34.14914498,-118.34554150000001,Burbank,100.0
9083,8148182,50.0,Rosemead,91770,34.08193013,-118.0808378,Rosemead,
9084,2818471,105.0,Los Angeles,90026,34.08830665,-118.2485283,Echo Park,97.0
9085,16188500,141.0,Venice,90291,33.99377429,-118.4493431,Venice,94.0
9086,16231265,139.0,Arcadia,91006,34.10590436,-118.0302545,,95.0
9087,13191447,150.0,Los Angeles,90048,34.07272679,-118.3816351,West Hollywood,
9088,3421400,95.0,Los Angeles,90026,34.07684031,-118.2714557,Echo Park,87.0
9089,2515876,39.0,Burbank,91506,34.17040454,-118.32897779999999,Burbank,100.0
9090,16896717,130.0,Reseda,91335,34.20134021,-118.5401169,Reseda,
9091,10098118,135.0,Santa Monica,90405,34.00470193,-118.46829170000001,,95.0
9092,781486,39.0,North Hollywood,91606,34.18397053,-118.3794949,North Hollywood,96.0
9093,11480280,75.0,Los Angeles,90066,34.01158151,-118.41994879999999,Mar Vista,100.0
9094,859336,69.0,North Hollywood,91601,34.15708991,-118.3686659,North Hollywood,99.0
9095,727547,325.0,Venice,90291,33.99357531,-118.47782179999999,,97.0
9096,13654088,74.0,Los Angeles,90068,34.13310805,-118.3599686,,88.0
9097,640910,45.0,Northridge,91325,34.23904127,-118.5332601,Northridge,
9098,17604859,85.0,Los Angeles,90049,34.06196391,-118.46782879999999,Brentwood,88.0
9099,17241089,36.0,North Hollywood,91602,34.15088243,-118.37116509999998,Toluca Lake,100.0
9100,2516036,145.0,Los Angeles,90026,34.09247489,-118.26689740000002,Silver Lake,95.0
9101,5743939,15.0,Los Angeles,90006,34.04696801,-118.2737449,Westlake,81.0
9102,10149851,90.0,Los Angeles,90038,34.08714073,-118.32335020000001,,96.0
9103,7805188,90.0,Los Angeles,90043,33.98302154,-118.34072509999999,,
9104,16364491,48.0,Walnut,91789,34.05668991,-117.8378166,,100.0
9105,19640913,118.0,Los Angeles,90024,34.05506165,-118.4420851,Westwood,92.0
9106,2130640,70.0,Hawthorne,90250,33.91069544,-118.33507469999999,Hawthorne,93.0
9107,2837932,185.0,Los Angeles,90005,34.05710272,-118.32510970000001,Mid-Wilshire,98.0
9108,1633420,195.0,Los Angeles,90035,34.05415363,-118.3992774,South Robertson,92.0
9109,13138137,102.0,Marina Del Rey,90292,33.99090414,-118.4428741,,100.0
9110,19678231,110.0,Los Angeles,90012,34.06011369,-118.24915120000001,Downtown,97.0
9111,1498364,85.0,Los Angeles,90013,34.04773143,-118.2505369,,91.0
9112,6248838,58.0,Los Angeles,90042,34.10827171,-118.20640209999999,Mount Washington,100.0
9113,16191805,300.0,Agoura Hills,91301,34.13119834,-118.72117320000001,,97.0
9114,12444577,221.0,Los Angeles,90063,33.94724348,-117.95973559999999,,96.0
9115,16242863,135.0,Los Angeles,90025,34.04544817,-118.45495790000001,West Los Angeles,100.0
9116,16440103,249.0,Los Angeles,90045,33.95940728,-118.3847532,Westchester/Playa Del Rey,100.0
9117,9881195,59.0,Los Angeles,90028,34.10032646,-118.318752,Hollywood,
9118,3229511,80.0,Los Angeles,90025,34.04387115,-118.4484207,West Los Angeles,100.0
9119,13065228,80.0,Los Angeles,90066,33.99106423,-118.43528159999998,Del Rey,
9120,16056618,475.0,Topanga,90290,34.13255297,-118.59559080000001,Topanga,100.0
9121,4619579,450.0,Los Angeles,90042,34.10938581,-118.1942004,Highland Park,98.0
9122,16531848,95.0,South Pasadena,91030,34.116074,-118.153094,South Pasadena,80.0
9123,1246711,55.0,Los Angeles,90043,33.99857148,-118.349543,,100.0
9124,6760715,60.0,Los Angeles,90064,34.03116377,-118.4029197,Westside,70.0
9125,9757277,55.0,Los Angeles,90029,34.09225405,-118.28612269999999,East Hollywood,97.0
9126,16102021,450.0,Pasadena,91104,34.16390372,-118.11364909999999,Pasadena,
9127,20556481,45.0,Long Beach,90813,33.77933244,-118.1946787,,
9128,6676462,60.0,Valencia,91355,34.43718496,-118.52395390000001,,100.0
9129,749965,59.0,West Hollywood,90069,34.08275857,-118.3858916,,83.0
9130,8902138,140.0,Los Angeles,90013,34.04762792,-118.2487457,,
9131,16825557,39.0,Rosemead,91770,34.0855533,-118.0771402,Rosemead,87.0
9132,6804319,65.0,Glendale,91202,34.16344231,-118.27981159999999,Glendale,
9133,13018742,95.0,Los Angeles,90026,34.08687098,-118.26963719999999,Silver Lake,95.0
9134,1740690,79.0,Rancho Palos Verdes,90275,33.77366864,-118.39393340000001,Rancho Palos Verdes,95.0
9135,4174847,75.0,Winnetka,91306,34.22401868,-118.57627120000001,Winnetka,100.0
9136,6129158,350.0,Beverly Hills,90212,34.06652796,-118.3938206,Beverly Hills,85.0
9137,1393717,239.0,Burbank,91506,34.16898574,-118.3113656,Burbank,
9138,10040872,44.0,San Pedro,90732,33.76104384,-118.3070193,San Pedro,96.0
9139,10840414,149.0,Manhattan Beach,90266,33.89773879,-118.40375379999999,Manhattan Beach,95.0
9140,4251260,55.0,Los Angeles,90028,34.10309847,-118.33166509999998,,95.0
9141,3703633,25.0,Valley Village,91607,34.16990068,-118.4113409,,
9142,8847200,130.0,Los Angeles,90025,34.04700274,-118.4398798,,
9143,18078087,80.0,West Hollywood,90069,34.08647147,-118.38209579999999,West Hollywood,100.0
9144,17172909,200.0,West Hollywood,90069,34.08625256,-118.3700472,West Hollywood,100.0
9145,13769006,575.0,Los Angeles,90066,34.01356043,-118.44674209999998,Mar Vista,
9146,16202378,76.0,Los Angeles,90007,34.02304897,-118.28061709999999,West Adams,80.0
9147,17737576,78.0,Los Angeles,90035,34.05164492,-118.3845288,,100.0
9148,12363944,50.0,Long Beach,90807,33.8420408,-118.17273030000001,Long Beach,100.0
9149,14086439,240.0,Los Angeles,90024,34.06259306,-118.44304270000002,Westwood,96.0
9150,3591107,198.0,Los Angeles,90036,34.07892725,-118.35913400000001,Mid-Wilshire,
9151,8400115,125.0,Marina Del Rey,90292,33.98407484,-118.4483649,Marina Del Rey,100.0
9152,14042284,150.0,Long Beach,90802,33.77062022,-118.18376090000002,,
9153,19136933,125.0,Los Angeles,90029,34.09587395,-118.30192350000002,,95.0
9154,7919372,60.0,Valley Village,91607,34.16619428,-118.3920131,Valley Village,100.0
9155,20553159,30.0,Los Angeles,90007,34.02928118,-118.28834029999999,,94.0
9156,10205130,60.0,Temple City,91780,34.11498889,-118.0631534,,
9157,13723589,145.0,Los Angeles,90029,34.09103196,-118.2982406,East Hollywood,100.0
9158,9415908,105.0,Los Angeles,90038,34.08230207,-118.34153470000001,Mid-Wilshire,94.0
9159,19079187,133.0,Glendale,91204,34.13421866,-118.259129,Glendale,
9160,20356040,295.0,Los Angeles,90028,34.10399046,-118.33403270000001,Hollywood,91.0
9161,10527707,110.0,El Segundo,90245,33.92047304,-118.4217347,El Segundo,94.0
9162,13101408,73.0,Malibu,90265,34.05226645,-118.64259309999998,Malibu,
9163,13613052,65.0,Los Angeles,90032,34.07095866,-118.17259750000001,El Sereno,93.0
9164,19677749,33.0,Rowland Heights,91748,33.97734659,-117.88429579999999,,80.0
9165,18464882,175.0,Pasadena,91103,34.16311588,-118.14996119999999,Pasadena,64.0
9166,20443029,85.0,Los Angeles,90027,34.10497796,-118.30561429999999,Hollywood,96.0
9167,16559577,85.0,Studio City,91604,34.14775658,-118.4179588,Studio City,
9168,11798000,180.0,Los Angeles,90012,34.06161274,-118.24766699999999,,92.0
9169,12917317,175.0,Los Angeles,90028,34.09341604,-118.32820890000002,,
9170,12151949,145.0,Manhattan Beach,90266,33.88555883,-118.40657479999999,Manhattan Beach,100.0
9171,14078522,125.0,Los Angeles,90028,34.09714917,-118.3419868,Hollywood,80.0
9172,6292261,58.0,Encino,91316,34.16724788,-118.51690430000001,Encino,95.0
9173,5276908,105.0,Topanga,90290,34.09597441,-118.61371770000001,Topanga,88.0
9174,14789011,150.0,Santa Monica,90401,34.01266414,-118.49545459999999,Santa Monica,85.0
9175,2882707,70.0,Culver City,90230,33.98349811,-118.38368359999998,Culver City,94.0
9176,15063125,85.0,Los Angeles,90004,34.07994775,-118.3148029,Mid-Wilshire,100.0
9177,8772365,34.0,Altadena,91001,34.17456129999999,-118.10011570000002,Altadena,95.0
9178,7490760,57.0,Pico Rivera,90660,34.01457482,-118.0786053,Pico Rivera,99.0
9179,9756996,135.0,Los Angeles,90042,34.12046118,-118.20295490000001,,97.0
9180,6357895,232.0,Los Angeles,90028,34.10355903,-118.34156589999999,Hollywood,
9181,9050343,125.0,Valencia,91355,34.42769593,-118.5592166,,
9182,4842146,150.0,Los Angeles,90036,34.07505535,-118.35648490000001,Mid-Wilshire,96.0
9183,20588210,30.0,Gardena,90249,33.88735462,-118.3246825,Gardena,91.0
9184,5010729,97.0,Los Angeles,90046,34.08386348,-118.3634101,,100.0
9185,3441221,115.0,West Hollywood,90069,34.08463545,-118.37648090000002,West Hollywood,94.0
9186,14906430,165.0,Los Angeles,90027,34.10848467,-118.2899528,,100.0
9187,4445104,115.0,Studio City,91604,34.14139003,-118.373375,Studio City,
9188,20015244,75.0,Los Angeles,90007,34.02925011,-118.2865213,West Adams,91.0
9189,18736267,99.0,Los Angeles,90066,34.00420144,-118.4193358,Culver City,99.0
9190,7159253,440.0,Los Angeles,90048,34.0807531,-118.3831114,,99.0
9191,4520449,129.0,Los Angeles,90019,34.05172173,-118.35723870000001,,90.0
9192,14078966,125.0,Los Angeles,90028,34.10468889,-118.3416396,Hollywood Hills,73.0
9193,7180335,39.0,Los Angeles,90026,34.08107948,-118.2822937,Silver Lake,100.0
9194,9113852,495.0,Beverly Hills,90210,34.09322117,-118.4326791,Bel Air/Beverly Crest,96.0
9195,13586284,50.0,Long Beach,90804,33.77873802,-118.161911,Long Beach,100.0
9196,8762967,90.0,Marina Del Rey,90292,33.98638887,-118.4484355,Venice,99.0
9197,12112830,100.0,Los Angeles,90043,33.98387991,-118.35514620000001,South LA,100.0
9198,8187354,99.0,Los Angeles,90019,34.0422088,-118.3563601,,99.0
9199,19576827,299.0,Los Angeles,90029,34.09423549,-118.28551979999999,East Hollywood,93.0
9200,14605243,97.0,Los Angeles,90018,34.02936202,-118.3060785,West Adams,97.0
9201,16701575,179.0,Beverly Hills,90210,34.07377576,-118.39001709999998,,100.0
9202,13402594,99.0,Long Beach,90806,33.80696822,-118.19563149999999,Long Beach,99.0
9203,18558836,125.0,Los Angeles,90045,33.97320556,-118.39701170000001,Westchester/Playa Del Rey,
9204,21069963,60.0,Los Angeles,90005,34.06348679999999,-118.29594850000001,Mid-Wilshire,
9205,19532551,75.0,West Hollywood,90069,34.09029346,-118.381498,West Hollywood,98.0
9206,8628309,159.0,Los Angeles,90025,34.04429491,-118.46571200000001,West Los Angeles,100.0
9207,3695178,120.0,Los Angeles,90014,34.04541965,-118.24973329999999,Skid Row,
9208,20403568,65.0,Glendale,91206,34.14846067,-118.2449811,Glendale,97.0
9209,14815997,99.0,Los Angeles,90038,34.0933439,-118.32064009999998,Hollywood,100.0
9210,13622454,150.0,West Hollywood,90069,34.08966677,-118.3804866,,100.0
9211,15422844,185.0,Los Angeles,90012,34.06232827,-118.247553,,
9212,7769946,85.0,Los Angeles,90026,34.08629051,-118.26993440000001,Silver Lake,93.0
9213,21083374,15.0,Los Angeles,90027,34.10024506,-118.2988284,,98.0
9214,3625232,57.0,El Segundo,90245,33.92818336,-118.4163727,El Segundo,94.0
9215,8987171,110.0,Los Angeles,90046,34.09434254,-118.35797609999999,West Hollywood,97.0
9216,2939888,100.0,Los Angeles,90046,34.09208688,-118.3475797,West Hollywood,
9217,15808044,120.0,Marina Del Rey,90292,33.98557024,-118.4462551,Venice,
9218,10753967,200.0,Long Beach,90803,33.7620125,-118.14103700000001,Long Beach,88.0
9219,4833305,62.0,West Hills,91307,34.19069827,-118.65364280000001,,100.0
9220,8166186,399.0,Los Angeles,90036,34.07474009,-118.3566781,Mid-Wilshire,88.0
9221,10012292,67.0,Los Angeles,90036,34.06611409,-118.34822240000001,Mid-Wilshire,100.0
9222,4365328,70.0,Los Angeles,90025,34.04627814,-118.45741240000001,West Los Angeles,97.0
9223,6790961,195.0,Santa Monica,90402,34.03257535,-118.51691159999999,Pacific Palisades,99.0
9224,17316867,350.0,Los Angeles,90068,34.10978747,-118.34070630000001,Hollywood Hills,90.0
9225,16454079,155.0,Studio City,91604,34.13410197,-118.3780781,Studio City,96.0
9226,3343907,450.0,Los Angeles,90068,34.13660434,-118.36519569999999,,
9227,6559926,209.0,Venice,90291,33.99377407,-118.4573905,Venice,89.0
9228,5903149,115.0,Los Angeles,90029,34.09272981,-118.2798925,Silver Lake,99.0
9229,17665283,80.0,Los Angeles,90038,34.09197374,-118.3424772,Hollywood,100.0
9230,15252162,137.0,Los Angeles,90036,34.06592939,-118.351417,Mid-Wilshire,100.0
9231,16165998,150.0,Los Angeles,90046,34.08716388,-118.3552369,West Hollywood,97.0
9232,385657,109.0,Marina Del Rey,90292,33.98056036,-118.4613899,Marina Del Rey,
9233,12823377,72.0,Los Angeles,90034,34.02379789,-118.4070549,,
9234,14225205,48.0,Los Angeles,90006,34.05251382,-118.2795822,Westlake,80.0
